9	2884
293	2884
3132	2884
9	2885
293	2885
3131	2885
9	2886
293	2886
3132	2886
9	2887
293	2887
3133	2887
9	2888
293	2888
3132	2888
9	2889
293	2889
3133	2889
9	2890
293	2890
3132	2890
9	2891
293	2891
3133	2891
9	2892
293	2892
3132	2892
9	2893
293	2893
3132	2893
9	2894
293	2894
3131	2894
8	2895
281	2895
3013	2895
9	2896
293	2896
3133	2896
8	2897
281	2897
3013	2897
6	2898
264	2898
2841	2898
9	2899
293	2899
3133	2899
9	2900
293	2900
3132	2900
9	2901
293	2901
3133	2901
9	2902
293	2902
3133	2902
9	2903
293	2903
3133	2903
9	2904
293	2904
3132	2904
9	2905
293	2905
3133	2905
7	2906
271	2906
2913	2906
8	2907
281	2907
3013	2907
9	2908
293	2908
3133	2908
9	2909
293	2909
3132	2909
9	2910
293	2910
3132	2910
8	2911
281	2911
3013	2911
9	2912
293	2912
3131	2912
8	2913
281	2913
3013	2913
9	2914
293	2914
3132	2914
9	2915
293	2915
3133	2915
9	2916
293	2916
3133	2916
7	2917
271	2917
2913	2917
8	2918
281	2918
3013	2918
9	2919
293	2919
3132	2919
9	2920
293	2920
3133	2920
9	2921
293	2921
3132	2921
9	2922
293	2922
3133	2922
8	2923
281	2923
3013	2923
9	2924
293	2924
3133	2924
9	2925
293	2925
3133	2925
9	2926
293	2926
3132	2926
9	2927
293	2927
3133	2927
6	2928
261	2928
2812	2928
9	2929
293	2929
3133	2929
9	2930
293	2930
3133	2930
7	2931
271	2931
2913	2931
9	2932
293	2932
3133	2932
7	2933
271	2933
2913	2933
9	2934
293	2934
3132	2934
9	2935
293	2935
3131	2935
8	2936
281	2936
3013	2936
9	2937
293	2937
3132	2937
9	2938
293	2938
3132	2938
9	2939
293	2939
3133	2939
8	2940
281	2940
3013	2940
9	2941
293	2941
3132	2941
8	2942
281	2942
3013	2942
9	2943
293	2943
3131	2943
9	2944
293	2944
3131	2944
6	2945
264	2945
2841	2945
9	2946
293	2946
3131	2946
9	2947
293	2947
3132	2947
9	2948
293	2948
3133	2948
8	2949
281	2949
3013	2949
9	2950
293	2950
3133	2950
9	2951
293	2951
3133	2951
9	2952
293	2952
3133	2952
8	2953
281	2953
3013	2953
9	2954
293	2954
3133	2954
9	2955
293	2955
3132	2955
9	2956
293	2956
3133	2956
9	2957
293	2957
3132	2957
9	2958
293	2958
3132	2958
9	2959
293	2959
3131	2959
8	2960
281	2960
3013	2960
9	2961
293	2961
3133	2961
9	2962
293	2962
3133	2962
7	2963
272	2963
2921	2963
9	2964
293	2964
3132	2964
9	2965
293	2965
3131	2965
9	2966
293	2966
3131	2966
9	2967
293	2967
3131	2967
6	2968
263	2968
2831	2968
9	2969
293	2969
3133	2969
7	2970
271	2970
2913	2970
9	2971
293	2971
3133	2971
7	2972
271	2972
2913	2972
9	2973
293	2973
3132	2973
8	2974
281	2974
3013	2974
9	2975
293	2975
3133	2975
9	2976
293	2976
3133	2976
9	2977
293	2977
3132	2977
8	2978
281	2978
3013	2978
9	2979
293	2979
3133	2979
9	2980
293	2980
3132	2980
9	2981
293	2981
3133	2981
9	2982
293	2982
3132	2982
9	2983
293	2983
3132	2983
9	2984
293	2984
3133	2984
9	2985
293	2985
3133	2985
9	2986
293	2986
3133	2986
7	2987
271	2987
2913	2987
9	2988
293	2988
3133	2988
9	2989
293	2989
3133	2989
9	2990
293	2990
3132	2990
8	2991
281	2991
3013	2991
9	2992
293	2992
3132	2992
9	2993
293	2993
3132	2993
9	2994
293	2994
3131	2994
9	2995
293	2995
3133	2995
9	2996
293	2996
3132	2996
9	2997
293	2997
3133	2997
9	2998
293	2998
3132	2998
9	2999
293	2999
3132	2999
9	3000
293	3000
3131	3000
9	3001
293	3001
3132	3001
9	3002
293	3002
3132	3002
9	3003
293	3003
3133	3003
6	3004
263	3004
2831	3004
9	3005
293	3005
3132	3005
9	3006
293	3006
3132	3006
9	3007
293	3007
3133	3007
9	3008
293	3008
3133	3008
9	3009
293	3009
3133	3009
9	3010
293	3010
3133	3010
8	3011
281	3011
3013	3011
7	3012
271	3012
2913	3012
9	3013
293	3013
3132	3013
9	3014
293	3014
3133	3014
9	3015
293	3015
3133	3015
9	3016
293	3016
3133	3016
9	3017
293	3017
3131	3017
9	3018
293	3018
3132	3018
8	3019
281	3019
3013	3019
9	3020
293	3020
3133	3020
9	3021
293	3021
3133	3021
8	3022
281	3022
3013	3022
9	3023
293	3023
3133	3023
6	3024
263	3024
2831	3024
9	3025
293	3025
3133	3025
7	3026
271	3026
2913	3026
8	3027
281	3027
3013	3027
9	3028
293	3028
3133	3028
7	3029
271	3029
2913	3029
9	3030
293	3030
3133	3030
9	3031
293	3031
3132	3031
9	3032
293	3032
3133	3032
9	3033
293	3033
3131	3033
9	3034
293	3034
3133	3034
9	3035
293	3035
3132	3035
9	3036
293	3036
3133	3036
8	3037
281	3037
3013	3037
9	3038
293	3038
3131	3038
6	3039
264	3039
2841	3039
9	3040
293	3040
3133	3040
9	3041
293	3041
3131	3041
9	3042
293	3042
3132	3042
9	3043
293	3043
3133	3043
9	3044
293	3044
3132	3044
9	3045
293	3045
3131	3045
7	3046
271	3046
2913	3046
9	3047
293	3047
3131	3047
9	3048
293	3048
3133	3048
9	3049
293	3049
3132	3049
9	3050
293	3050
3133	3050
9	3051
293	3051
3133	3051
9	3052
293	3052
3132	3052
9	3053
293	3053
3132	3053
9	3054
293	3054
3132	3054
9	3055
293	3055
3133	3055
9	3056
293	3056
3132	3056
8	3057
281	3057
3013	3057
9	3058
293	3058
3132	3058
7	3059
271	3059
2913	3059
6	3060
263	3060
2831	3060
9	3061
293	3061
3131	3061
9	3062
293	3062
3133	3062
4	3063
243	3063
2633	3063
9	3064
293	3064
3133	3064
8	3065
281	3065
3013	3065
9	3066
293	3066
3133	3066
9	3067
293	3067
3133	3067
9	3068
293	3068
3133	3068
9	3069
293	3069
3132	3069
9	3070
293	3070
3133	3070
7	3071
271	3071
2913	3071
5	3072
254	3072
2741	3072
6	3073
263	3073
2831	3073
8	3074
281	3074
3013	3074
9	3075
293	3075
3133	3075
9	3076
293	3076
3133	3076
8	3077
281	3077
3013	3077
9	3078
293	3078
3133	3078
8	3079
281	3079
3013	3079
9	3080
293	3080
3132	3080
7	3081
271	3081
2913	3081
7	3082
271	3082
2913	3082
9	3083
293	3083
3132	3083
9	3084
293	3084
3133	3084
8	3085
281	3085
3013	3085
9	3086
293	3086
3133	3086
9	3087
293	3087
3133	3087
9	3088
293	3088
3131	3088
9	3089
293	3089
3132	3089
9	3090
293	3090
3133	3090
9	3091
293	3091
3133	3091
9	3092
293	3092
3133	3092
8	3093
281	3093
3013	3093
9	3094
293	3094
3133	3094
9	3095
293	3095
3132	3095
9	3096
293	3096
3133	3096
8	3097
281	3097
3013	3097
7	3098
271	3098
2913	3098
8	3099
281	3099
3013	3099
9	3100
293	3100
3132	3100
9	3101
293	3101
3133	3101
9	3102
293	3102
3133	3102
8	3103
281	3103
3013	3103
9	3104
293	3104
3133	3104
7	3105
271	3105
2913	3105
9	3106
293	3106
3133	3106
9	3107
293	3107
3133	3107
7	3108
271	3108
2913	3108
7	3109
271	3109
2913	3109
9	3110
293	3110
3133	3110
9	3111
293	3111
3133	3111
9	3112
293	3112
3133	3112
7	3113
271	3113
2913	3113
9	3114
293	3114
3132	3114
9	3115
293	3115
3133	3115
9	3116
293	3116
3133	3116
9	3117
293	3117
3133	3117
9	3118
293	3118
3133	3118
8	3119
281	3119
3013	3119
9	3120
293	3120
3133	3120
9	3121
293	3121
3133	3121
9	3122
293	3122
3131	3122
9	3123
293	3123
3133	3123
7	3124
271	3124
2913	3124
9	3125
293	3125
3132	3125
7	3126
271	3126
2913	3126
7	3127
271	3127
2913	3127
9	3128
293	3128
3133	3128
9	3129
293	3129
3131	3129
9	3130
293	3130
3133	3130
9	3131
293	3131
3131	3131
9	3132
293	3132
3133	3132
6	3133
263	3133
2831	3133
9	3134
293	3134
3133	3134
7	3135
271	3135
2913	3135
7	3136
271	3136
2913	3136
9	3137
293	3137
3133	3137
9	3138
293	3138
3133	3138
9	3139
293	3139
3133	3139
8	3140
281	3140
3013	3140
9	3141
293	3141
3133	3141
9	3142
293	3142
3131	3142
9	3143
293	3143
3133	3143
9	3144
293	3144
3133	3144
9	3145
293	3145
3132	3145
9	3146
293	3146
3132	3146
9	3147
293	3147
3132	3147
6	3148
263	3148
2831	3148
9	3149
293	3149
3133	3149
9	3150
293	3150
3133	3150
9	3151
293	3151
3133	3151
9	3152
293	3152
3133	3152
9	3153
293	3153
3133	3153
9	3154
293	3154
3132	3154
7	3155
271	3155
2913	3155
8	3156
281	3156
3013	3156
8	3157
281	3157
3013	3157
9	3158
293	3158
3133	3158
9	3159
293	3159
3133	3159
9	3160
293	3160
3133	3160
9	3161
293	3161
3131	3161
8	3162
281	3162
3013	3162
9	3163
293	3163
3132	3163
6	3164
263	3164
2831	3164
8	3165
281	3165
3013	3165
9	3166
293	3166
3131	3166
9	3167
293	3167
3133	3167
9	3168
293	3168
3133	3168
9	3169
293	3169
3133	3169
9	3170
293	3170
3133	3170
9	3171
293	3171
3133	3171
9	3172
293	3172
3132	3172
9	3173
293	3173
3131	3173
9	3174
293	3174
3133	3174
9	3175
293	3175
3133	3175
9	3176
293	3176
3133	3176
9	3177
293	3177
3132	3177
9	3178
293	3178
3131	3178
9	3179
293	3179
3133	3179
9	3180
293	3180
3133	3180
9	3181
293	3181
3133	3181
9	3182
293	3182
3133	3182
6	3183
262	3183
2821	3183
6	3184
263	3184
2831	3184
9	3185
293	3185
3131	3185
9	3186
293	3186
3132	3186
9	3187
293	3187
3133	3187
9	3188
293	3188
3133	3188
6	3189
263	3189
2831	3189
8	3190
281	3190
3013	3190
9	3191
293	3191
3132	3191
9	3192
293	3192
3132	3192
7	3193
271	3193
2913	3193
9	3194
293	3194
3133	3194
7	3195
271	3195
2913	3195
9	3196
293	3196
3132	3196
9	3197
293	3197
3131	3197
8	3198
281	3198
3013	3198
8	3199
281	3199
3013	3199
9	3200
293	3200
3132	3200
8	3201
281	3201
3013	3201
9	3202
293	3202
3133	3202
9	3203
293	3203
3133	3203
9	3204
293	3204
3133	3204
9	3205
293	3205
3133	3205
9	3206
293	3206
3131	3206
8	3207
281	3207
3013	3207
6	3208
262	3208
2821	3208
9	3209
293	3209
3131	3209
9	3210
293	3210
3133	3210
6	3211
262	3211
2821	3211
9	3212
293	3212
3132	3212
9	3213
293	3213
3132	3213
9	3214
293	3214
3131	3214
9	3215
293	3215
3132	3215
9	3216
293	3216
3131	3216
9	3217
293	3217
3133	3217
9	3218
293	3218
3132	3218
9	3219
293	3219
3133	3219
9	3220
293	3220
3131	3220
9	3221
293	3221
3133	3221
9	3222
293	3222
3131	3222
9	3223
293	3223
3133	3223
9	3224
293	3224
3132	3224
9	3225
293	3225
3133	3225
9	3226
293	3226
3131	3226
9	3227
293	3227
3133	3227
9	3228
293	3228
3133	3228
8	3229
281	3229
3013	3229
7	3230
271	3230
2913	3230
8	3231
281	3231
3013	3231
7	3232
271	3232
2913	3232
8	3233
281	3233
3013	3233
7	3234
271	3234
2913	3234
9	3235
293	3235
3133	3235
9	3236
293	3236
3131	3236
8	3237
281	3237
3013	3237
9	3238
293	3238
3131	3238
9	3239
293	3239
3131	3239
8	3240
281	3240
3013	3240
9	3241
293	3241
3133	3241
9	3242
293	3242
3132	3242
9	3243
293	3243
3132	3243
9	3244
293	3244
3132	3244
9	3245
293	3245
3133	3245
9	3246
293	3246
3132	3246
9	3247
293	3247
3133	3247
9	3248
293	3248
3131	3248
7	3249
271	3249
2913	3249
9	3250
293	3250
3133	3250
9	3251
293	3251
3133	3251
9	3252
293	3252
3133	3252
9	3253
293	3253
3131	3253
9	3254
293	3254
3133	3254
9	3255
293	3255
3133	3255
9	3256
293	3256
3133	3256
8	3257
281	3257
3013	3257
9	3258
293	3258
3131	3258
9	3259
293	3259
3131	3259
9	3260
293	3260
3131	3260
8	3261
281	3261
3013	3261
8	3262
281	3262
3013	3262
5	3263
253	3263
2735	3263
9	3264
293	3264
3132	3264
8	3265
281	3265
3013	3265
9	3266
293	3266
3133	3266
6	3267
261	3267
2813	3267
8	3268
281	3268
3013	3268
8	3269
281	3269
3013	3269
9	3270
293	3270
3132	3270
9	3271
293	3271
3133	3271
8	3272
281	3272
3013	3272
9	3273
293	3273
3133	3273
9	3274
293	3274
3131	3274
7	3275
271	3275
2913	3275
9	3276
293	3276
3133	3276
9	3277
293	3277
3132	3277
7	3278
271	3278
2913	3278
8	3279
281	3279
3013	3279
9	3280
293	3280
3131	3280
9	3281
293	3281
3133	3281
9	3282
293	3282
3133	3282
7	3283
271	3283
2913	3283
9	3284
293	3284
3131	3284
9	3285
293	3285
3132	3285
9	3286
293	3286
3132	3286
9	3287
293	3287
3131	3287
9	3288
293	3288
3133	3288
9	3289
293	3289
3133	3289
9	3290
293	3290
3132	3290
9	3291
293	3291
3133	3291
9	3292
293	3292
3133	3292
9	3293
293	3293
3132	3293
8	3294
281	3294
3012	3294
9	3295
293	3295
3131	3295
9	3296
293	3296
3133	3296
7	3297
271	3297
2913	3297
9	3298
293	3298
3132	3298
9	3299
293	3299
3132	3299
8	3300
281	3300
3013	3300
9	3301
293	3301
3132	3301
9	3302
293	3302
3133	3302
9	3303
293	3303
3133	3303
8	3304
281	3304
3013	3304
9	3305
293	3305
3133	3305
9	3306
293	3306
3133	3306
9	3307
293	3307
3131	3307
9	3308
293	3308
3131	3308
9	3309
293	3309
3132	3309
8	3310
281	3310
3013	3310
9	3311
293	3311
3131	3311
8	3312
281	3312
3013	3312
9	3313
293	3313
3132	3313
9	3314
293	3314
3132	3314
6	3315
263	3315
2831	3315
9	3316
293	3316
3133	3316
9	3317
293	3317
3133	3317
9	3318
293	3318
3133	3318
9	3319
293	3319
3132	3319
9	3320
293	3320
3133	3320
9	3321
293	3321
3132	3321
8	3322
281	3322
3013	3322
9	3323
293	3323
3132	3323
7	3324
271	3324
2913	3324
9	3325
293	3325
3131	3325
8	3326
281	3326
3013	3326
9	3327
293	3327
3132	3327
8	3328
281	3328
3013	3328
9	3329
293	3329
3133	3329
7	3330
271	3330
2913	3330
8	3331
281	3331
3013	3331
9	3332
293	3332
3132	3332
7	3333
271	3333
2913	3333
9	3334
293	3334
3133	3334
9	3335
293	3335
3133	3335
9	3336
293	3336
3133	3336
9	3337
293	3337
3133	3337
9	3338
293	3338
3132	3338
8	3339
281	3339
3013	3339
9	3340
293	3340
3131	3340
7	3341
271	3341
2913	3341
7	3342
271	3342
2913	3342
6	3343
263	3343
2831	3343
9	3344
293	3344
3133	3344
9	3345
293	3345
3132	3345
9	3346
293	3346
3132	3346
9	3347
293	3347
3132	3347
9	3348
293	3348
3132	3348
9	3349
293	3349
3133	3349
9	3350
293	3350
3133	3350
9	3351
293	3351
3133	3351
9	3352
293	3352
3133	3352
9	3353
293	3353
3131	3353
8	3354
281	3354
3013	3354
7	3355
271	3355
2913	3355
9	3356
293	3356
3133	3356
9	3357
293	3357
3133	3357
9	3358
293	3358
3132	3358
9	3359
293	3359
3132	3359
9	3360
293	3360
3131	3360
9	3361
293	3361
3133	3361
9	3362
293	3362
3132	3362
9	3363
293	3363
3132	3363
9	3364
293	3364
3133	3364
9	3365
293	3365
3133	3365
9	3366
293	3366
3133	3366
9	3367
293	3367
3133	3367
9	3368
293	3368
3133	3368
9	3369
293	3369
3132	3369
7	3370
271	3370
2913	3370
9	3371
293	3371
3132	3371
9	3372
293	3372
3133	3372
9	3373
293	3373
3132	3373
9	3374
293	3374
3131	3374
9	3375
293	3375
3131	3375
8	3376
281	3376
3013	3376
6	3377
264	3377
2841	3377
5	3378
255	3378
2753	3378
9	3379
293	3379
3132	3379
9	3380
293	3380
3132	3380
9	3381
293	3381
3133	3381
8	3382
281	3382
3013	3382
9	3383
293	3383
3133	3383
8	3384
281	3384
3013	3384
9	3385
293	3385
3132	3385
9	3386
293	3386
3131	3386
9	3387
293	3387
3133	3387
9	3388
293	3388
3132	3388
7	3389
271	3389
2913	3389
9	3390
293	3390
3133	3390
7	3391
271	3391
2913	3391
9	3392
293	3392
3133	3392
8	3393
281	3393
3013	3393
9	3394
293	3394
3131	3394
7	3395
271	3395
2913	3395
7	3396
271	3396
2913	3396
9	3397
293	3397
3133	3397
9	3398
293	3398
3133	3398
9	3399
293	3399
3133	3399
7	3400
271	3400
2913	3400
9	3401
293	3401
3133	3401
8	3402
281	3402
3013	3402
8	3403
281	3403
3013	3403
9	3404
293	3404
3131	3404
9	3405
293	3405
3133	3405
9	3406
293	3406
3133	3406
9	3407
293	3407
3131	3407
9	3408
293	3408
3131	3408
9	3409
293	3409
3131	3409
8	3410
281	3410
3013	3410
9	3411
293	3411
3132	3411
9	3412
293	3412
3131	3412
9	3413
293	3413
3131	3413
9	3414
293	3414
3133	3414
7	3415
271	3415
2913	3415
8	3416
281	3416
3013	3416
9	3417
293	3417
3132	3417
7	3418
271	3418
2913	3418
7	3419
271	3419
2913	3419
8	3420
281	3420
3013	3420
9	3421
293	3421
3133	3421
9	3422
293	3422
3132	3422
9	3423
293	3423
3133	3423
9	3424
293	3424
3133	3424
9	3425
293	3425
3131	3425
9	3426
293	3426
3133	3426
9	3427
293	3427
3131	3427
9	3428
293	3428
3133	3428
7	3429
271	3429
2913	3429
9	3430
293	3430
3133	3430
9	3431
293	3431
3133	3431
9	3432
293	3432
3132	3432
9	3433
293	3433
3133	3433
5	3434
254	3434
2741	3434
9	3435
293	3435
3131	3435
9	3436
293	3436
3133	3436
8	3437
281	3437
3013	3437
9	3438
293	3438
3133	3438
9	3439
293	3439
3133	3439
9	3440
293	3440
3133	3440
6	3441
265	3441
2853	3441
8	3442
281	3442
3013	3442
7	3443
271	3443
2913	3443
9	3444
293	3444
3133	3444
9	3445
293	3445
3133	3445
9	3446
293	3446
3133	3446
9	3447
293	3447
3132	3447
9	3448
293	3448
3133	3448
8	3449
281	3449
3013	3449
9	3450
293	3450
3133	3450
9	3451
293	3451
3132	3451
9	3452
293	3452
3133	3452
9	3453
293	3453
3133	3453
8	3454
281	3454
3013	3454
9	3455
293	3455
3133	3455
9	3456
293	3456
3132	3456
9	3457
293	3457
3133	3457
9	3458
293	3458
3132	3458
9	3459
293	3459
3132	3459
9	3460
293	3460
3133	3460
8	3461
281	3461
3013	3461
9	3462
293	3462
3132	3462
9	3463
293	3463
3133	3463
9	3464
293	3464
3131	3464
8	3465
281	3465
3013	3465
9	3466
293	3466
3133	3466
9	3467
293	3467
3131	3467
9	3468
293	3468
3133	3468
9	3469
293	3469
3133	3469
8	3470
281	3470
3013	3470
9	3471
293	3471
3132	3471
9	3472
293	3472
3132	3472
9	3473
293	3473
3132	3473
8	3474
281	3474
3013	3474
8	3475
281	3475
3013	3475
9	3476
293	3476
3131	3476
9	3477
293	3477
3133	3477
7	3478
271	3478
2913	3478
9	3479
293	3479
3133	3479
9	3480
293	3480
3133	3480
9	3481
293	3481
3132	3481
7	3482
271	3482
2913	3482
9	3483
293	3483
3132	3483
9	3484
293	3484
3133	3484
9	3485
293	3485
3133	3485
9	3486
293	3486
3133	3486
7	3487
271	3487
2913	3487
8	3488
281	3488
3013	3488
9	3489
293	3489
3133	3489
9	3490
293	3490
3133	3490
9	3491
293	3491
3133	3491
9	3492
293	3492
3132	3492
9	3493
293	3493
3133	3493
9	3494
293	3494
3132	3494
9	3495
293	3495
3133	3495
9	3496
293	3496
3132	3496
9	3497
293	3497
3132	3497
9	3498
293	3498
3133	3498
5	3499
253	3499
2735	3499
5	3500
253	3500
2735	3500
9	3501
293	3501
3133	3501
9	3502
293	3502
3133	3502
9	3503
293	3503
3132	3503
9	3504
293	3504
3133	3504
6	3505
263	3505
2831	3505
9	3506
293	3506
3133	3506
8	3507
281	3507
3013	3507
7	3508
271	3508
2913	3508
9	3509
293	3509
3132	3509
8	3510
281	3510
3013	3510
9	3511
293	3511
3133	3511
9	3512
293	3512
3133	3512
6	3513
263	3513
2831	3513
9	3514
293	3514
3132	3514
9	3515
293	3515
3131	3515
9	3516
293	3516
3133	3516
8	3517
281	3517
3013	3517
9	3518
293	3518
3133	3518
9	3519
293	3519
3133	3519
7	3520
271	3520
2913	3520
6	3521
264	3521
2841	3521
9	3522
293	3522
3133	3522
9	3523
293	3523
3133	3523
9	3524
293	3524
3132	3524
9	3525
293	3525
3131	3525
9	3526
293	3526
3131	3526
9	3527
293	3527
3133	3527
9	3528
293	3528
3133	3528
9	3529
293	3529
3133	3529
7	3530
271	3530
2913	3530
9	3531
293	3531
3133	3531
7	3532
271	3532
2913	3532
9	3533
293	3533
3133	3533
8	3534
281	3534
3013	3534
9	3535
293	3535
3133	3535
8	3536
281	3536
3013	3536
9	3537
293	3537
3133	3537
9	3538
293	3538
3133	3538
9	3539
293	3539
3133	3539
9	3540
293	3540
3133	3540
9	3541
293	3541
3133	3541
9	3542
293	3542
3131	3542
9	3543
293	3543
3131	3543
7	3544
271	3544
2913	3544
9	3545
293	3545
3132	3545
9	3546
293	3546
3133	3546
8	3547
281	3547
3013	3547
9	3548
293	3548
3133	3548
7	3549
271	3549
2913	3549
9	3550
293	3550
3132	3550
6	3551
265	3551
2853	3551
8	3552
281	3552
3013	3552
6	3553
263	3553
2831	3553
9	3554
293	3554
3132	3554
9	3555
293	3555
3133	3555
9	3556
293	3556
3133	3556
9	3557
293	3557
3133	3557
9	3558
293	3558
3131	3558
8	3559
281	3559
3012	3559
9	3560
293	3560
3133	3560
9	3561
293	3561
3133	3561
7	3562
272	3562
2921	3562
9	3563
293	3563
3132	3563
9	3564
293	3564
3131	3564
9	3565
293	3565
3132	3565
9	3566
293	3566
3133	3566
9	3567
293	3567
3133	3567
7	3568
271	3568
2913	3568
9	3569
293	3569
3131	3569
9	3570
293	3570
3133	3570
8	3571
281	3571
3013	3571
8	3572
281	3572
3013	3572
9	3573
293	3573
3133	3573
9	3574
293	3574
3132	3574
9	3575
293	3575
3132	3575
9	3576
293	3576
3131	3576
9	3577
293	3577
3133	3577
9	3578
293	3578
3133	3578
9	3579
293	3579
3133	3579
9	3580
293	3580
3133	3580
9	3581
293	3581
3132	3581
9	3582
293	3582
3133	3582
8	3583
281	3583
3013	3583
9	3584
293	3584
3132	3584
9	3585
293	3585
3133	3585
9	3586
293	3586
3133	3586
9	3587
293	3587
3132	3587
9	3588
293	3588
3131	3588
9	3589
293	3589
3131	3589
9	3590
293	3590
3133	3590
9	3591
293	3591
3132	3591
9	3592
293	3592
3131	3592
9	3593
293	3593
3133	3593
7	3594
271	3594
2913	3594
9	3595
293	3595
3132	3595
9	3596
293	3596
3132	3596
9	3597
293	3597
3131	3597
9	3598
293	3598
3133	3598
9	3599
293	3599
3133	3599
7	3600
273	3600
2933	3600
8	3601
281	3601
3013	3601
8	3602
281	3602
3013	3602
9	3603
293	3603
3133	3603
9	3604
293	3604
3133	3604
9	3605
293	3605
3133	3605
7	3606
271	3606
2913	3606
9	3607
293	3607
3132	3607
7	3608
272	3608
2921	3608
9	3609
293	3609
3133	3609
9	3610
293	3610
3133	3610
9	3611
293	3611
3131	3611
9	3612
293	3612
3133	3612
6	3613
263	3613
2831	3613
9	3614
293	3614
3133	3614
9	3615
293	3615
3133	3615
9	3616
293	3616
3133	3616
9	3617
293	3617
3133	3617
6	3618
262	3618
2823	3618
9	3619
293	3619
3133	3619
8	3620
281	3620
3013	3620
7	3621
271	3621
2913	3621
9	3622
293	3622
3133	3622
9	3623
293	3623
3133	3623
9	3624
293	3624
3131	3624
9	3625
293	3625
3132	3625
8	3626
281	3626
3012	3626
8	3627
281	3627
3013	3627
9	3628
293	3628
3132	3628
9	3629
293	3629
3132	3629
9	3630
293	3630
3132	3630
9	3631
293	3631
3132	3631
7	3632
271	3632
2913	3632
9	3633
293	3633
3132	3633
9	3634
293	3634
3133	3634
9	3635
293	3635
3133	3635
9	3636
293	3636
3133	3636
9	3637
293	3637
3132	3637
8	3638
281	3638
3013	3638
9	3639
293	3639
3131	3639
9	3640
293	3640
3133	3640
7	3641
271	3641
2913	3641
8	3642
281	3642
3013	3642
9	3643
293	3643
3133	3643
9	3644
293	3644
3132	3644
9	3645
293	3645
3131	3645
9	3646
293	3646
3132	3646
9	3647
293	3647
3133	3647
9	3648
293	3648
3131	3648
8	3649
281	3649
3013	3649
9	3650
293	3650
3132	3650
9	3651
293	3651
3133	3651
9	3652
293	3652
3132	3652
9	3653
293	3653
3132	3653
7	3654
271	3654
2913	3654
9	3655
293	3655
3132	3655
9	3656
293	3656
3132	3656
7	3657
271	3657
2913	3657
9	3658
293	3658
3133	3658
9	3659
293	3659
3133	3659
9	3660
293	3660
3132	3660
6	3661
265	3661
2853	3661
9	3662
293	3662
3133	3662
9	3663
293	3663
3133	3663
9	3664
293	3664
3132	3664
9	3665
293	3665
3133	3665
9	3666
293	3666
3133	3666
9	3667
293	3667
3132	3667
9	3668
293	3668
3133	3668
9	3669
293	3669
3132	3669
8	3670
281	3670
3013	3670
9	3671
293	3671
3133	3671
8	3672
281	3672
3011	3672
9	3673
293	3673
3132	3673
9	3674
293	3674
3133	3674
9	3675
293	3675
3133	3675
9	3676
293	3676
3132	3676
9	3677
293	3677
3133	3677
7	3678
271	3678
2913	3678
8	3679
281	3679
3013	3679
8	3680
281	3680
3013	3680
9	3681
293	3681
3133	3681
9	3682
293	3682
3133	3682
8	3683
281	3683
3013	3683
7	3684
271	3684
2913	3684
9	3685
293	3685
3133	3685
9	3686
293	3686
3132	3686
9	3687
293	3687
3133	3687
9	3688
293	3688
3131	3688
9	3689
293	3689
3132	3689
5	3690
255	3690
2753	3690
9	3691
293	3691
3131	3691
9	3692
293	3692
3132	3692
9	3693
293	3693
3133	3693
8	3694
281	3694
3013	3694
9	3695
293	3695
3131	3695
9	3696
293	3696
3132	3696
9	3697
293	3697
3132	3697
9	3698
293	3698
3133	3698
9	3699
293	3699
3133	3699
9	3700
293	3700
3133	3700
9	3701
293	3701
3133	3701
9	3702
293	3702
3133	3702
9	3703
293	3703
3133	3703
7	3704
271	3704
2913	3704
9	3705
293	3705
3133	3705
9	3706
293	3706
3132	3706
9	3707
293	3707
3131	3707
8	3708
281	3708
3013	3708
9	3709
293	3709
3132	3709
9	3710
293	3710
3131	3710
9	3711
293	3711
3133	3711
8	3712
281	3712
3013	3712
9	3713
293	3713
3133	3713
8	3714
281	3714
3013	3714
9	3715
293	3715
3133	3715
6	3716
263	3716
2831	3716
9	3717
293	3717
3132	3717
9	3718
293	3718
3132	3718
9	3719
293	3719
3132	3719
9	3720
293	3720
3133	3720
9	3721
293	3721
3132	3721
9	3722
293	3722
3131	3722
9	3723
293	3723
3133	3723
9	3724
293	3724
3131	3724
9	3725
293	3725
3133	3725
9	3726
293	3726
3132	3726
9	3727
293	3727
3132	3727
9	3728
293	3728
3132	3728
4	3729
245	3729
2653	3729
9	3730
293	3730
3133	3730
6	3731
262	3731
2823	3731
7	3732
271	3732
2913	3732
8	3733
281	3733
3013	3733
8	3734
281	3734
3013	3734
9	3735
293	3735
3133	3735
9	3736
293	3736
3133	3736
7	3737
271	3737
2913	3737
8	3738
281	3738
3013	3738
9	3739
293	3739
3133	3739
8	3740
281	3740
3013	3740
6	3741
265	3741
2853	3741
8	3742
281	3742
3013	3742
8	3743
281	3743
3013	3743
9	3744
293	3744
3133	3744
9	3745
293	3745
3133	3745
9	3746
293	3746
3131	3746
9	3747
293	3747
3133	3747
9	3748
293	3748
3133	3748
8	3749
281	3749
3013	3749
9	3750
293	3750
3131	3750
9	3751
293	3751
3133	3751
9	3752
293	3752
3133	3752
8	3753
281	3753
3013	3753
9	3754
293	3754
3133	3754
9	3755
293	3755
3133	3755
9	3756
293	3756
3131	3756
9	3757
293	3757
3133	3757
8	3758
281	3758
3013	3758
